17:03:06.731048 IP lior-Lenovo-YOGA-520-14IKB.45368 > Dlink-Router.018.co.il.http: Flags [.], ack 24613, win 62512, options [nop,nop,TS val 3094539058 ecr 191270997], length 0
17:03:06.736940 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 58
17:03:06.738425 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 105
17:03:06.752600 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 38
17:03:06.759190 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 101
17:03:06.772547 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.39086: UDP, length 62
17:03:06.778237 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 102
17:03:06.780238 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1080
17:03:06.784194 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1081
17:03:06.788732 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 62
17:03:06.790922 IP LGwebOSTV.018.co.il > 224.0.1.187: igmp v2 report 224.0.1.187

